id,userId,projectId,sessionId,startedAt,completedAt,abandonedAt,timeSpentMinutes,stepReached,status,step1Completed,step2Completed,step3Completed,step4Completed,wasSaved,wasRestored,saveCount,deviceType,browserInfo,userAgent,createdAt,updatedAt
cmdu5yq8x0007ib04v8fi9gu9,cmdu3yy5p0000l7041cvcfex0,cmdnet6ze0008475bbkbutcdd,app_session_1754133784160_0lebmjfam,8/2/2025 11:23:04,,,,2,IN_PROGRESS,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,0,desktop,Chrome,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Safari/537.36",8/2/2025 11:23:04,8/2/2025 11:25:48
cmdu628pc000bl404q30sn6oe,cmdu3yy5p0000l7041cvcfex0,cmdnet6ze0008475bbkbutcdd,app_session_1754133947957_ragbdreli,8/2/2025 11:25:48,,,,1,IN_PROGRESS,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,desktop,Chrome,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Safari/537.36",8/2/2025 11:25:48,8/2/2025 11:25:48
cmdu6293o0007l104zbnhxed8,cmdu3yy5p0000l7041cvcfex0,cmdnet6ze0008475bbkbutcdd,app_session_1754133948482_065b5453p,8/2/2025 11:25:48,,,,2,IN_PROGRESS,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,0,desktop,Chrome,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Safari/537.36",8/2/2025 11:25:48,8/2/2025 11:25:51
cmdu62az3000dl404sv0dh6rq,cmdu3yy5p0000l7041cvcfex0,cmdnet6ze0008475bbkbutcdd,app_session_1754133950991_h664lq40d,8/2/2025 11:25:51,,,,1,IN_PROGRESS,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,desktop,Chrome,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Safari/537.36",8/2/2025 11:25:51,8/2/2025 11:25:51
cmdu62bq50001jv04ukevk1k7,cmdu3yy5p0000l7041cvcfex0,cmdnet6ze0008475bbkbutcdd,app_session_1754133951850_4siht4dzc,8/2/2025 11:25:52,,,,2,IN_PROGRESS,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,1,desktop,Chrome,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Safari/537.36",8/2/2025 11:25:52,8/2/2025 11:27:10
cmdu640190005kw044h32gwb1,cmdu3yy5p0000l7041cvcfex0,cmdnet6ze0008475bbkbutcdd,app_session_1754134030111_g9v1upbe7,8/2/2025 11:27:10,,,,1,IN_PROGRESS,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,desktop,Chrome,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Safari/537.36",8/2/2025 11:27:10,8/2/2025 11:27:10
cmdu640gv0009ib04ng7o1uxk,cmdu3yy5p0000l7041cvcfex0,cmdnet6ze0008475bbkbutcdd,app_session_1754134030687_j5pou6iaj,8/2/2025 11:27:11,,,,2,IN_PROGRESS,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,0,desktop,Chrome,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Safari/537.36",8/2/2025 11:27:11,8/2/2025 11:27:59
cmdu6523f000bib04aatmjng8,cmdu3yy5p0000l7041cvcfex0,cmdnet6ze0008475bbkbutcdd,app_session_1754134079435_el8eqdzcy,8/2/2025 11:27:59,,,,1,IN_PROGRESS,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,desktop,Chrome,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Safari/537.36",8/2/2025 11:27:59,8/2/2025 11:27:59
cmdu652gp0004jv04skt0qqr4,cmdu3yy5p0000l7041cvcfex0,cmdnet6ze0008475bbkbutcdd,app_session_1754134079914_09dk6etpz,8/2/2025 11:28:00,,,,2,IN_PROGRESS,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,0,desktop,Chrome,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Safari/537.36",8/2/2025 11:28:00,8/2/2025 11:28:35
cmdu65tjs0008kw04z9pemzv8,cmdu3yy5p0000l7041cvcfex0,cmdnet6ze0008475bbkbutcdd,app_session_1754134115018_vqmgh7cjk,8/2/2025 11:28:35,,,,1,IN_PROGRESS,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,desktop,Chrome,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Safari/537.36",8/2/2025 11:28:35,8/2/2025 11:28:35
cmdu65tyn000akw04t36yegpy,cmdu3yy5p0000l7041cvcfex0,cmdnet6ze0008475bbkbutcdd,app_session_1754134115566_crfa8u1nf,8/2/2025 11:28:36,,,,1,IN_PROGRESS,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,desktop,Chrome,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Safari/537.36",8/2/2025 11:28:36,8/2/2025 11:28:36
cmdu65u28000ckw04a0r5yu9t,cmdu3yy5p0000l7041cvcfex0,cmdnet6ze0008475bbkbutcdd,app_session_1754134115595_6r6ps51u9,8/2/2025 11:28:36,,,,1,IN_PROGRESS,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,desktop,Chrome,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Safari/537.36",8/2/2025 11:28:36,8/2/2025 11:28:36
cmdu65ufa000fl404e70waq44,cmdu3yy5p0000l7041cvcfex0,cmdnet6ze0008475bbkbutcdd,app_session_1754134116152_0j74t4os8,8/2/2025 11:28:36,,,,2,IN_PROGRESS,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,0,desktop,Chrome,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Safari/537.36",8/2/2025 11:28:36,8/2/2025 11:28:41
cmdu65xx9000hl404p5q5m5iz,cmdu3yy5p0000l7041cvcfex0,cmdnet6ze0008475bbkbutcdd,app_session_1754134120701_k9yjdv3hz,8/2/2025 11:28:41,,,,1,IN_PROGRESS,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,desktop,Chrome,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Safari/537.36",8/2/2025 11:28:41,8/2/2025 11:28:41
cmdu65y8d000jl404fyk4l5ju,cmdu3yy5p0000l7041cvcfex0,cmdnet6ze0008475bbkbutcdd,app_session_1754134121101_o0uzfp5gw,8/2/2025 11:28:41,,,,2,IN_PROGRESS,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,0,desktop,Chrome,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Safari/537.36",8/2/2025 11:28:41,8/2/2025 11:28:44
cmdu660a6000dib04vjyxaxpi,cmdu3yy5p0000l7041cvcfex0,cmdnet6ze0008475bbkbutcdd,app_session_1754134123757_b5w76pavb,8/2/2025 11:28:44,,,,1,IN_PROGRESS,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,desktop,Chrome,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Safari/537.36",8/2/2025 11:28:44,8/2/2025 11:28:44
cmdu660oj000ekw04imr2w1g8,cmdu3yy5p0000l7041cvcfex0,cmdnet6ze0008475bbkbutcdd,app_session_1754134124271_oi77ager6,8/2/2025 11:28:44,,,,2,IN_PROGRESS,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,0,desktop,Chrome,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Safari/537.36",8/2/2025 11:28:44,8/2/2025 11:29:32
cmdu671jy000ll404iznpqqf4,cmdu3yy5p0000l7041cvcfex0,cmdnet6ze0008475bbkbutcdd,app_session_1754134172047_whk7cr1o6,8/2/2025 11:29:32,,,,1,IN_PROGRESS,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,desktop,Chrome,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Safari/537.36",8/2/2025 11:29:32,8/2/2025 11:29:32
cmdu671vl0009l1047xsxqcwo,cmdu3yy5p0000l7041cvcfex0,cmdnet6ze0008475bbkbutcdd,app_session_1754134172468_or56ynefk,8/2/2025 11:29:32,,,,2,IN_PROGRESS,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,1,desktop,Chrome,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Safari/537.36",8/2/2025 11:29:32,8/2/2025 11:31:29
cmdu69jq9000gkw04ki1o1qo8,cmdu3yy5p0000l7041cvcfex0,cmdnet6ze0008475bbkbutcdd,app_session_1754134288910_lk4dvuowo,8/2/2025 11:31:29,,,,1,IN_PROGRESS,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,desktop,Chrome,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Safari/537.36",8/2/2025 11:31:29,8/2/2025 11:31:29
cmdu69k6l000hib04dm8wzd4z,cmdu3yy5p0000l7041cvcfex0,cmdnet6ze0008475bbkbutcdd,app_session_1754134289517_6n5wzg1dy,8/2/2025 11:31:30,,,,1,IN_PROGRESS,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,desktop,Chrome,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Safari/537.36",8/2/2025 11:31:30,8/2/2025 11:31:30
cmdu69kat000jib04nqsx2jg0,cmdu3yy5p0000l7041cvcfex0,cmdnet6ze0008475bbkbutcdd,app_session_1754134289568_lsv5hh7bv,8/2/2025 11:31:30,,,,1,IN_PROGRESS,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,desktop,Chrome,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Safari/537.36",8/2/2025 11:31:30,8/2/2025 11:31:30
cmdu69km2000ikw0474kvcbyx,cmdu3yy5p0000l7041cvcfex0,cmdnet6ze0008475bbkbutcdd,app_session_1754134290073_6vkoaj62r,8/2/2025 11:31:30,,,,2,IN_PROGRESS,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,1,desktop,Chrome,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Safari/537.36",8/2/2025 11:31:30,8/2/2025 11:36:05
cmdu6fgyf000okw04g3n6zzp6,cmdu3yy5p0000l7041cvcfex0,cmdnet6ze0008475bbkbutcdd,app_session_1754134565256_fvvso7ef5,8/2/2025 11:36:05,,,,1,IN_PROGRESS,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,desktop,Chrome,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Safari/537.36",8/2/2025 11:36:05,8/2/2025 11:36:05
cmdu6fhfh000qkw04s1pydivf,cmdu3yy5p0000l7041cvcfex0,cmdnet6ze0008475bbkbutcdd,app_session_1754134565884_y9xhcgja0,8/2/2025 11:36:06,,,,2,IN_PROGRESS,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,0,desktop,Chrome,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Safari/537.36",8/2/2025 11:36:06,8/2/2025 11:36:06
cmdu6fhrs0006jv04myktidt6,cmdu3yy5p0000l7041cvcfex0,cmdnet6ze0008475bbkbutcdd,app_session_1754134566218_t8bizo16x,8/2/2025 11:36:06,,,,1,IN_PROGRESS,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,desktop,Chrome,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Safari/537.36",8/2/2025 11:36:06,8/2/2025 11:36:06
cmdu6fiam0008jv04s77vsxa8,cmdu3yy5p0000l7041cvcfex0,cmdnet6ze0008475bbkbutcdd,app_session_1754134567005_bd5wes3sp,8/2/2025 11:36:07,8/2/2025 11:43:30,,7,4,COMPLETED,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,1,desktop,Chrome,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Safari/537.36",8/2/2025 11:36:07,8/2/2025 11:43:30
cmdu6j2w4000ajv04p2s4qjww,cmdu6c47j000jkw04jcug37t0,cmdnev4fx000h47bc5dvuypy4,app_session_1754134733667_tvhmqdud2,8/2/2025 11:38:54,,8/2/2025 11:39:02,0,1,ABANDONED,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,mobile,Safari,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_5 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/22F76 Instagram 389.0.0.20.89 (iPhone16,1; iOS 18_5; en_US; en; scale=3.00; 1179x2556; IABMV/1; 761848126) Safari/604.1",8/2/2025 11:38:54,8/2/2025 11:39:02
cmdu6mdp4000ejv043sg101q3,cmdu667sc000eib04s2mb7oot,cmdneuzre000547bcqzwir5u9,app_session_1754134887639_exhbwk6pk,8/2/2025 11:41:28,,,,1,IN_PROGRESS,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,0,mobile,Safari,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/22D63 Instagram 391.0.0.27.82 (iPhone16,1; iOS 18_3; en_US; en; scale=3.00; 1179x2556; IABMV/1; 768658801) Safari/604.1",8/2/2025 11:41:28,8/2/2025 11:42:03
cmdu6n52s000skw0478hhfnd8,cmdu667sc000eib04s2mb7oot,cmdneuzre000547bcqzwir5u9,app_session_1754134923023_ls6ma7wkd,8/2/2025 11:42:03,,,,1,IN_PROGRESS,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,mobile,Safari,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/22D63 Instagram 391.0.0.27.82 (iPhone16,1; iOS 18_3; en_US; en; scale=3.00; 1179x2556; IABMV/1; 768658801) Safari/604.1",8/2/2025 11:42:03,8/2/2025 11:42:03
cmdu6n5dq0001ld04f01gdk4o,cmdu667sc000eib04s2mb7oot,cmdneuzre000547bcqzwir5u9,app_session_1754134923517_gdhiirnpi,8/2/2025 11:42:04,,,,1,IN_PROGRESS,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,0,mobile,Safari,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/22D63 Instagram 391.0.0.27.82 (iPhone16,1; iOS 18_3; en_US; en; scale=3.00; 1179x2556; IABMV/1; 768658801) Safari/604.1",8/2/2025 11:42:04,8/2/2025 11:43:04
cmdu6ogbf000gjv04qi9z66nz,cmdu667sc000eib04s2mb7oot,cmdneuzre000547bcqzwir5u9,app_session_1754134984347_15chk8jss,8/2/2025 11:43:04,,,,1,IN_PROGRESS,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,mobile,Safari,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/22D63 Instagram 391.0.0.27.82 (iPhone16,1; iOS 18_3; en_US; en; scale=3.00; 1179x2556; IABMV/1; 768658801) Safari/604.1",8/2/2025 11:43:04,8/2/2025 11:43:04
cmdu6ogm7000ukw04de8ad0qq,cmdu667sc000eib04s2mb7oot,cmdneuzre000547bcqzwir5u9,app_session_1754134984719_1ucwh58qq,8/2/2025 11:43:05,,,,1,IN_PROGRESS,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,1,mobile,Safari,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/22D63 Instagram 391.0.0.27.82 (iPhone16,1; iOS 18_3; en_US; en; scale=3.00; 1179x2556; IABMV/1; 768658801) Safari/604.1",8/2/2025 11:43:05,8/2/2025 11:43:58
cmdu6pl7e000wkw04vhv9ah0n,cmdu667sc000eib04s2mb7oot,cmdneuzre000547bcqzwir5u9,app_session_1754135037322_8uzneqb33,8/2/2025 11:43:57,,,,1,IN_PROGRESS,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,mobile,Safari,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/22D63 Instagram 391.0.0.27.82 (iPhone16,1; iOS 18_3; en_US; en; scale=3.00; 1179x2556; IABMV/1; 768658801) Safari/604.1",8/2/2025 11:43:57,8/2/2025 11:43:57
cmdu6plnc0001ju04ccaqm9sg,cmdu667sc000eib04s2mb7oot,cmdneuzre000547bcqzwir5u9,app_session_1754135037911_apzi43p38,8/2/2025 11:43:58,,,,2,IN_PROGRESS,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,1,mobile,Safari,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/22D63 Instagram 391.0.0.27.82 (iPhone16,1; iOS 18_3; en_US; en; scale=3.00; 1179x2556; IABMV/1; 768658801) Safari/604.1",8/2/2025 11:43:58,8/2/2025 11:46:34
cmdu6sxu60003ju04davaoq82,cmdu667sc000eib04s2mb7oot,cmdneuzre000547bcqzwir5u9,app_session_1754135193663_z21nfisv7,8/2/2025 11:46:34,,,,1,IN_PROGRESS,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,mobile,Safari,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/22D63 Instagram 391.0.0.27.82 (iPhone16,1; iOS 18_3; en_US; en; scale=3.00; 1179x2556; IABMV/1; 768658801) Safari/604.1",8/2/2025 11:46:34,8/2/2025 11:46:34
cmdu6sybh000mjv04qu94rcmf,cmdu667sc000eib04s2mb7oot,cmdneuzre000547bcqzwir5u9,app_session_1754135194191_jfn2eej66,8/2/2025 11:46:34,8/2/2025 11:47:49,,1,4,COMPLETED,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,1,mobile,Safari,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/22D63 Instagram 391.0.0.27.82 (iPhone16,1; iOS 18_3; en_US; en; scale=3.00; 1179x2556; IABMV/1; 768658801) Safari/604.1",8/2/2025 11:46:34,8/2/2025 11:47:49
cmdu6u6j9000ojv044wirpd57,cmdu6konx000bjv04jh0enuc3,cmdnev3o0000f47bc5ri578uj,app_session_1754135251587_8shuykij5,8/2/2025 11:47:32,8/2/2025 11:50:38,,3,4,COMPLETED,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,1,mobile,Safari,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_6_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/21G93 Instagram 389.0.0.20.89 (iPhone14,5; iOS 17_6_1; en_US; en; scale=3.00; 1170x2532; IABMV/1; 761848126) Safari/604.1",8/2/2025 11:47:32,8/2/2025 11:50:38
cmdu6vjji000sjv04dwd4a8e9,cmdu6p32u000jjv0490y1d1xs,cmdnev921000t47bctzmxc0my,app_session_1754135315101_kxvslintt,8/2/2025 11:48:35,,8/2/2025 11:48:41,0,1,ABANDONED,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,mobile,Safari,"Mozilla/5.0 (iPhone; CPU iPhone OS 19_0 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.0 Mobile/15E148 Safari/604.1",8/2/2025 11:48:35,8/2/2025 11:48:41
cmdu7ng0t0001lb04matgwlfr,cmdu7bbz1001dkw04c38u2s7g,cmdnev57b000j47bcoo9tskz5,app_session_1754136616801_6yrl2q0qx,8/2/2025 12:10:17,,8/2/2025 12:10:24,0,1,ABANDONED,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,mobile,Safari,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_5 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/22F76 Instagram 391.0.0.27.82 (iPhone12,1; iOS 18_5; en_US; en; scale=2.00; 828x1792; IABMV/1; 768658801) Safari/604.1",8/2/2025 12:10:17,8/2/2025 12:10:24
cmdu7pylb0003ky04bw8fl033,cmdu7i3tq0000l8045qxotfzi,cmdnetdbb000t475b470ah9og,app_session_1754136734285_drqzx3e3r,8/2/2025 12:12:14,8/2/2025 12:14:18,,2,4,COMPLETED,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,1,mobile,Safari,"Mozilla/5.0 (iPad; CPU OS 17_7_8 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/21H440 Instagram 390.0.0.28.85 (iPad7,5; iPadOS 17_7_8; en_GB; en-GB; scale=2.00; 750x1334; IABMV/1; 765313520) Safari/604.1",8/2/2025 12:12:14,8/2/2025 12:14:18
cmdu8wqm2000hky04mxfzhz69,cmdu8n38f000eky04ts7ekh5i,cmdnev57b000j47bcoo9tskz5,app_session_1754138730084_f3baf0okj,8/2/2025 12:45:30,8/2/2025 12:50:21,,5,4,COMPLETED,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,1,mobile,Safari,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_5 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.5 Mobile/15E148 Safari/604.1",8/2/2025 12:45:30,8/2/2025 12:50:21
cmdu9q1oq0001ld04u2ugifj9,cmdu9idi3000ajv04vbdg9bq4,cmdneuzre000547bcqzwir5u9,app_session_1754140097272_k1kwqb071,8/2/2025 13:08:18,,,,2,IN_PROGRESS,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,1,mobile,Safari,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_3_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.3.1 Mobile/15E148 Safari/604.1",8/2/2025 13:08:18,8/2/2025 13:16:37
cmdua0q4l0005ld043vz67wr5,cmdu9idi3000ajv04vbdg9bq4,cmdneuzre000547bcqzwir5u9,app_session_1754140595765_rsjn9zxzv,8/2/2025 13:16:36,,,,1,IN_PROGRESS,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,mobile,Safari,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_3_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.3.1 Mobile/15E148 Safari/604.1",8/2/2025 13:16:36,8/2/2025 13:16:36
cmdua0qjw0007ld04bw0a3dgv,cmdu9idi3000ajv04vbdg9bq4,cmdneuzre000547bcqzwir5u9,app_session_1754140596331_cpins9tmk,8/2/2025 13:16:36,,,,3,IN_PROGRESS,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,1,mobile,Safari,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_3_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.3.1 Mobile/15E148 Safari/604.1",8/2/2025 13:16:36,8/2/2025 13:20:06
cmdua58l0000ljv04q0vdf78o,cmdu9idi3000ajv04vbdg9bq4,cmdneuzre000547bcqzwir5u9,app_session_1754140806192_msym4dd39,8/2/2025 13:20:06,,,,1,IN_PROGRESS,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,mobile,Safari,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_3_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.3.1 Mobile/15E148 Safari/604.1",8/2/2025 13:20:06,8/2/2025 13:20:06
cmdua590y0009ld046js2ob7a,cmdu9idi3000ajv04vbdg9bq4,cmdneuzre000547bcqzwir5u9,app_session_1754140806800_a121javj4,8/2/2025 13:20:07,8/2/2025 13:20:23,,0,4,COMPLETED,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,1,mobile,Safari,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_3_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.3.1 Mobile/15E148 Safari/604.1",8/2/2025 13:20:07,8/2/2025 13:20:23
cmdua5tyv0001jv0495kpljnr,cmdu9zvi00002ld04mnfr2yy6,cmdnev3o0000f47bc5ri578uj,app_session_1754140833920_8ir588fzu,8/2/2025 13:20:34,,,,2,IN_PROGRESS,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,1,mobile,Safari,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_6_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/21G93 Instagram 391.0.0.27.82 (iPhone14,2; iOS 17_6_1; en_US; en; scale=3.00; 1170x2532; IABMV/1; 768658801) Safari/604.1",8/2/2025 13:20:34,8/2/2025 13:22:22
cmdua97gi0005jv043b2cqy2x,cmdu9zvi00002ld04mnfr2yy6,cmdnev3o0000f47bc5ri578uj,app_session_1754140991473_cnv7a2job,8/2/2025 13:23:11,8/2/2025 13:26:35,,3,4,COMPLETED,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,1,mobile,Safari,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_6_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/21G93 Instagram 391.0.0.27.82 (iPhone14,2; iOS 17_6_1; en_US; en; scale=3.00; 1170x2532; IABMV/1; 768658801) Safari/604.1",8/2/2025 13:23:11,8/2/2025 13:26:35
cmduayr56000tld04kz8f3xwk,cmduavaw0000old04j9f99att,cmdnev7jb000p47bcymbgpgn2,app_session_1754142183307_zv5bt16mq,8/2/2025 13:43:03,,8/2/2025 13:43:09,0,1,ABANDONED,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,mobile,Safari,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_3_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/22D82 Instagram 391.0.0.27.82 (iPhone12,1; iOS 18_3_2; en_GB; en-GB; scale=2.00; 828x1792; IABMV/1; 768658801) Safari/604.1",8/2/2025 13:43:03,8/2/2025 13:43:09
